PA05172|SAI003591|20230721|20230721|09007|02|02|84015.16|84015.16|0.00|7540.86|0.00|20230728|15|20230721|0.00|0.00|;
PA05187|SAI003609|20230722|20230722|09010|02|02|1085931.32|1085931.32|0.00|7669.52|0.00|20230724|15|20230723|0.00|0.00|;
PA05218|SAI003625|20230722|20230722|09008|02|02|1193913.86|1193913.86|0.00|4556.63|0.00|20230729|15|20230722|0.00|0.00|;
PA05224|SAI003631|20230722|20230722|09013|02|02|2281844.69|2281844.69|0.00|3938.38|0.00|20230728|16|20230722|0.00|0.00|;
PA05259|SAI003635|20230722|20230722|09004|02|02|522710.36|522710.36|0.00|6284.67|0.00|20230727|16|20230722|0.00|0.00|;
PA05292|SAI003658|20230722|20230722|09010|01|01|126823.06|126823.06|0.00|1381.60|0.00|20230728|06|20230723|0.00|0.00|;
PA05334|SAI003682|20230722|20230722|09009|02|02|600086.32|600086.32|0.00|1752.17|0.00|20230724|15|20230724|0.00|0.00|;
PA05340|SAI003687|20230723|20230723|09006|02|02|1704673.82|1704673.82|0.00|5003.39|0.00|20230725|16|20230724|0.00|0.00|;
PA05379|SAI003707|20230723|20230723|09012|02|02|149065.77|149065.77|0.00|9526.32|0.00|20230724|16|20230725|0.00|0.00|;
PA05427|SAI003719|20230723|20230723|09005|02|02|950606.26|950606.26|0.00|3613.27|0.00|20230724|15|20230723|0.00|0.00|;
PA05467|SAI003736|20230724|20230724|09005|01|01|72510.70|72510.70|0.00|2638.27|0.00|20230728|06|20230726|0.00|0.00|;
PA05476|SAI003758|20230724|20230724|09003|02|02|1890270.00|1890270.00|0.00|7030.23|0.00|20230730|15|20230725|0.00|0.00|;
PA05476|SAI003778|20230724|20230724|09003|02|02|805576.58|805576.58|0.00|9880.10|0.00|20230724|16|20230724|0.00|0.00|;
PA05497|SAI003794|20230725|20230725|09006|02|02|3584355.41|3584355.41|0.00|1457.67|0.00|20230730|15|20230725|0.00|0.00|;
PA05516|SAI003818|20230727|20230727|09004|02|02|37408.92|37408.92|0.00|3575.26|0.00|20230731|16|20230730|0.00|0.00|;
PA05533|SAI003819|20230728|20230728|09015|02|02|181992.99|181992.99|0.00|3754.87|0.00|20230731|15|20230728|0.00|0.00|;
PA05542|SAI003842|20230728|20230728|09016|02|02|357423.48|357423.48|0.00|2517.38|0.00|20230803|15|20230730|0.00|0.00|;
PA05583|SAI003847|20230730|20230730|09008|02|02|412489.27|412489.27|0.00|5358.30|0.00|20230801|15|20230731|0.00|0.00|;
PA05584|SAI003866|20230731|20230731|09013|01|01|51653.69|51653.69|0.00|6798.69|0.00|20230804|06|20230731|0.00|0.00|;
PA05605|SAI003866|20230801|20230801|09011|01|01|100429.26|100429.26|0.00|218.47|0.00|20230801|06|20230803|0.00|0.00|;
PA05606|SAI003875|20230804|20230804|09010|02|02|1601968.99|1601968.99|0.00|35.31|0.00|20230809|15|20230804|0.00|0.00|;
PA05655|SAI003897|20230805|20230805|09010|02|02|461034.23|461034.23|0.00|5868.71|0.00|20230807|15|20230808|0.00|0.00|;
PA05688|SAI003901|20230805|20230805|09013|02|02|831933.23|831933.23|0.00|6253.77|0.00|20230810|15|20230805|0.00|0.00|;
PA05694|SAI003912|20230807|20230807|09008|02|02|1148456.46|1148456.46|0.00|7155.00|0.00|20230808|15|20230808|0.00|0.00|;
PA05741|SAI003936|20230807|20230807|09003|01|02|126114.59|126114.59|0.00|500.09|0.00|20230808|14|20230808|0.00|0.00|;
PA05785|SAI003950|20230808|20230808|09014|02|02|125047.33|125047.33|0.00|4997.12|0.00|20230813|16|20230809|0.00|0.00|;
PA05822|SAI003966|20230809|20230809|09013|01|01|71144.97|71144.97|0.00|4858.15|0.00|20230814|06|20230810|0.00|0.00|;
PA05825|SAI003980|20230809|20230809|09010|01|01|68028.93|68028.93|0.00|6324.51|0.00|20230813|06|20230810|0.00|0.00|;
PA05846|SAI003994|20230809|20230809|09003|02|02|65639.95|65639.95|0.00|8293.71|0.00|20230811|15|20230809|0.00|0.00|;
PA05852|SAI004014|20230809|20230809|09004|02|02|189439.71|189439.71|0.00|9730.85|0.00|20230813|15|20230811|0.00|0.00|;
PA05857|SAI004022|20230811|20230811|09004|01|01|111873.49|111873.49|0.00|6367.89|0.00|20230812|14|20230812|0.00|0.00|;
PA05886|SAI004043|20230813|20230813|09014|02|02|791735.63|791735.63|0.00|608.88|0.00|20230818|16|20230815|0.00|0.00|;
PA05915|SAI004063|20230815|20230815|09011|02|02|1021595.71|1021595.71|0.00|6111.82|0.00|20230821|15|20230818|0.00|0.00|;
PA05948|SAI004081|20230816|20230816|09004|02|02|2007357.86|2007357.86|0.00|3808.09|0.00|20230818|15|20230817|0.00|0.00|;
PA05949|SAI004088|20230817|20230817|09011|01|01|156917.40|156917.40|0.00|5865.82|0.00|20230821|06|20230817|0.00|0.00|;
PA05974|SAI004111|20230817|20230817|09011|01|01|21959.60|21959.60|0.00|1155.09|0.00|20230821|06|20230819|0.00|0.00|;
PA06000|SAI004114|20230818|20230818|09004|02|02|1744011.85|1744011.85|0.00|9003.68|0.00|20230823|15|20230819|0.00|0.00|;
PA06008|SAI004130|20230819|20230819|09011|02|02|365319.04|365319.04|0.00|4658.02|0.00|20230820|16|20230822|0.00|0.00|;
PA06024|SAI004137|20230819|20230819|09011|02|02|899597.81|899597.81|0.00|1738.20|0.00|20230824|15|20230821|0.00|0.00|;
PA06051|SAI004138|20230820|20230820|09003|01|01|34304.78|34304.78|0.00|5375.53|0.00|20230822|06|20230823|0.00|0.00|;
PA06067|SAI004145|20230820|20230820|09017|02|02|174792.23|174792.23|0.00|7037.76|0.00|20230825|15|20230820|0.00|0.00|;
PA06093|SAI004161|20230820|20230820|09007|01|01|40860.86|40860.86|0.00|7662.52|0.00|20230823|14|20230823|0.00|0.00|;
PA06134|SAI004168|20230820|20230820|09014|01|01|98798.37|98798.37|0.00|9472.61|0.00|20230821|14|20230823|0.00|0.00|;
PA06174|SAI004183|20230820|20230820|09009|02|02|840409.66|840409.66|0.00|5159.21|0.00|20230820|15|20230820|0.00|0.00|;
PA06186|SAI004206|20230824|20230824|09013|02|02|1677756.45|1677756.45|0.00|3140.74|0.00|20230830|15|20230826|0.00|0.00|;
PA06209|SAI004215|20230825|20230825|09017|02|02|697114.58|697114.58|0.00|2449.28|0.00|20230827|15|20230827|0.00|0.00|;
PA06243|SAI004230|20230826|20230826|09015|02|02|5385617.88|5385617.88|0.00|866.38|0.00|20230826|16|20230827|0.00|0.00|;
PA06279|SAI004230|20230828|20230828|09008|02|02|986864.79|986864.79|0.00|4091.58|0.00|20230831|15|20230828|0.00|0.00|;
PA06300|SAI004253|20230829|20230829|09008|02|02|1496330.19|1496330.19|0.00|6417.56|0.00|20230830|16|20230831|0.00|0.00|;
PA06335|SAI004269|20230829|20230829|09017|01|02|723305.18|723305.18|0.00|6486.59|0.00|20230904|14|20230831|0.00|0.00|;
PA06354|SAI004283|20230829|20230829|09012|02|02|732053.00|732053.00|0.00|8968.04|0.00|20230830|16|20230829|0.00|0.00|;
PA06402|SAI004300|20230831|20230831|09006|02|02|181727.38|181727.38|0.00|9412.30|0.00|20230905|16|20230901|0.00|0.00|;
PA06427|SAI004304|20230901|20230901|09007|02|02|204562.46|204562.46|0.00|6374.84|0.00|20230903|16|20230902|0.00|0.00|;
PA06438|SAI004321|20230902|20230902|09008|02|02|476824.30|476824.30|0.00|7220.26|0.00|20230908|15|20230903|0.00|0.00|;
PA06448|SAI004339|20230904|20230904|09003|01|02|689445.85|689445.85|0.00|2317.70|0.00|20230909|06|20230906|0.00|0.00|;
PA06484|SAI004347|20230904|20230904|09017|02|02|1999855.00|1999855.00|0.00|2137.85|0.00|20230909|16|20230904|0.00|0.00|;
PA06532|SAI004365|20230904|20230904|09008|02|02|1206793.25|1206793.25|0.00|3312.78|0.00|20230911|15|20230904|0.00|0.00|;
PA06536|SAI004384|20230905|20230905|09013|01|01|162984.48|162984.48|0.00|5443.09|0.00|20230908|14|20230906|0.00|0.00|;
PA06574|SAI004406|20230907|20230907|09012|02|02|352456.54|352456.54|0.00|97.30|0.00|20230910|15|20230908|0.00|0.00|;
PA06610|SAI004411|20230907|20230907|09002|02|02|97604.86|97604.86|0.00|1789.08|0.00|20230911|16|20230909|0.00|0.00|;
PA06624|SAI004421|20230908|20230908|09007|02|02|1631458.22|1631458.22|0.00|9078.30|0.00|20230915|15|20230910|0.00|0.00|;
PA06665|SAI004436|20230909|20230909|09008|01|01|36152.63|36152.63|0.00|5204.61|0.00|20230909|06|20230911|0.00|0.00|;
PA06699|SAI004455|20230909|20230909|09012|02|02|1283811.98|1283811.98|0.00|8357.10|0.00|20230915|15|20230909|0.00|0.00|;
PA06740|SAI004468|20230909|20230909|09010|01|01|183580.81|183580.81|0.00|5851.31|0.00|20230912|06|20230910|0.00|0.00|;
PA06759|SAI004490|20230909|20230909|09005|02|02|2443424.55|2443424.55|0.00|9137.70|0.00|20230913|15|20230910|0.00|0.00|;
PA06789|SAI004507|20230911|20230911|09010|02|02|14105.40|14105.40|0.00|1682.36|0.00|20230914|15|20230911|0.00|0.00|;
PA06799|SAI004524|20230911|20230911|09013|02|02|1068712.90|1068712.90|0.00|326.64|0.00|20230917|15|20230914|0.00|0.00|;
PA06808|SAI004532|20230913|20230913|09010|02|02|1865682.83|1865682.83|0.00|8137.38|0.00|20230917|15|20230913|0.00|0.00|;
PA06854|SAI004535|20230913|20230913|09016|02|02|81641.27|81641.27|0.00|2339.05|0.00|20230913|16|20230913|0.00|0.00|;
PA06887|SAI004547|20230916|20230916|09016|01|02|223467.82|223467.82|0.00|400.67|0.00|20230920|14|20230917|0.00|0.00|;
PA06894|SAI004555|20230917|20230917|09006|01|01|316658.73|316658.73|0.00|2317.43|0.00|20230917|06|20230917|0.00|0.00|;
PA06906|SAI004571|20230919|20230919|09005|02|02|724125.29|724125.29|0.00|4077.24|0.00|20230923|16|20230922|0.00|0.00|;
PA06955|SAI004588|20230922|20230922|09007|02|02|1999407.55|1999407.55|0.00|7008.77|0.00|20230926|15|20230925|0.00|0.00|;
PA06971|SAI004595|20230922|20230922|09004|02|02|91429.45|91429.45|0.00|6203.02|0.00|20230923|16|20230925|0.00|0.00|;
PA06989|SAI004617|20230922|20230922|09006|02|02|775166.94|775166.94|0.00|7366.93|0.00|20230924|16|20230925|0.00|0.00|;
PA06995|SAI004627|20230923|20230923|09006|02|02|2533840.88|2533840.88|0.00|4314.86|0.00|20230930|15|20230924|0.00|0.00|;
PA07001|SAI004639|20230923|20230923|09003|01|01|399387.67|399387.67|0.00|1877.87|0.00|20230928|14|20230924|0.00|0.00|;
PA07008|SAI004664|20230923|20230923|09003|01|01|581681.79|581681.79|0.00|871.95|0.00|20230923|06|20230925|0.00|0.00|;
PA07050|SAI004686|20230924|20230924|09012|01|01|213669.14|213669.14|0.00|7926.05|0.00|20230926|06|20230925|0.00|0.00|;
PA07094|SAI004690|20230924|20230924|09010|02|02|694757.40|694757.40|0.00|44.13|0.00|20230929|15|20230927|0.00|0.00|;
PA07136|SAI004692|20230925|20230925|09015|01|02|94237.40|94237.40|0.00|5963.51|0.00|20230927|14|20230927|0.00|0.00|;
PA07137|SAI004715|20230926|20230926|09004|02|02|1146314.96|1146314.96|0.00|2084.66|0.00|20231002|15|20230927|0.00|0.00|;
PA07178|SAI004733|20230927|20230927|09012|02|02|50037.10|50037.10|0.00|4947.49|0.00|20231003|15|20230929|0.00|0.00|;
PA07188|SAI004742|20230928|20230928|09012|02|02|98615.85|98615.85|0.00|4335.82|0.00|20230929|16|20230930|0.00|0.00|;
PA07214|SAI004759|20231002|20231002|09012|02|02|528999.52|528999.52|0.00|8616.35|0.00|20231007|15|20231005|0.00|0.00|;
PA07250|SAI004760|20231002|20231002|09008|02|02|238010.15|238010.15|0.00|4751.55|0.00|20231006|15|20231004|0.00|0.00|;
PA07287|SAI004769|20231004|20231004|09012|02|02|379417.14|379417.14|0.00|7558.88|0.00|20231007|16|20231004|0.00|0.00|;
PA07336|SAI004777|20231005|20231005|09004|02|02|1286342.87|1286342.87|0.00|7693.85|0.00|20231007|15|20231007|0.00|0.00|;
PA07379|SAI004780|20231005|20231005|09009|02|02|309030.45|309030.45|0.00|450.13|0.00|20231011|15|20231006|0.00|0.00|;
PA07410|SAI004784|20231007|20231007|09009|02|02|3328867.79|3328867.79|0.00|8803.75|0.00|20231012|16|20231008|0.00|0.00|;
PA07441|SAI004785|20231009|20231009|09002|02|02|871150.15|871150.15|0.00|1323.80|0.00|20231011|15|20231010|0.00|0.00|;
PA07490|SAI004786|20231009|20231009|09009|02|02|951232.37|951232.37|0.00|5164.96|0.00|20231011|15|20231011|0.00|0.00|;
PA07494|SAI004806|20231009|20231009|09016|02|02|1390430.46|1390430.46|0.00|9283.44|0.00|20231011|15|20231009|0.00|0.00|;
PA07514|SAI004815|20231012|20231012|09006|01|01|75373.00|75373.00|0.00|773.68|0.00|20231019|06|20231014|0.00|0.00|;
PA07530|SAI004821|20231013|20231013|09004|02|02|54893.38|54893.38|0.00|2146.47|0.00|20231016|16|20231014|0.00|0.00|;
PA07566|SAI004827|20231013|20231013|09005|02|02|1116695.55|1116695.55|0.00|3493.11|0.00|20231016|16|20231015|0.00|0.00|;
PA07591|SAI004828|20231013|20231013|09013|01|01|263235.45|263235.45|0.00|229.58|0.00|20231020|14|20231015|0.00|0.00|;
PA07611|SAI004832|20231013|20231013|09012|02|02|1159167.37|1159167.37|0.00|5794.72|0.00|20231019|16|20231014|0.00|0.00|;
PA07640|SAI004857|20231014|20231014|09004|01|01|80785.50|80785.50|0.00|8160.47|0.00|20231020|14|20231015|0.00|0.00|;
PA07684|SAI004865|20231014|20231014|09002|02|02|236889.34|236889.34|0.00|3186.38|0.00|20231014|15|20231017|0.00|0.00|;
PA07733|SAI004873|20231020|20231020|09010|01|01|80108.27|80108.27|0.00|7652.66|0.00|20231020|14|20231020|0.00|0.00|;
PA07735|SAI004877|20231020|20231020|09014|02|02|554458.09|554458.09|0.00|8640.53|0.00|20231025|15|20231021|0.00|0.00|;
PA07755|SAI004900|20231021|20231021|09008|01|01|168847.91|168847.91|0.00|8390.11|0.00|20231026|14|20231023|0.00|0.00|;
PA07774|SAI004925|20231025|20231025|09015|02|02|389069.75|389069.75|0.00|474.85|0.00|20231029|15|20231026|0.00|0.00|;
PA07812|SAI004929|20231027|20231027|09012|01|01|282548.65|282548.65|0.00|4990.52|0.00|20231101|14|20231028|0.00|0.00|;
PA07844|SAI004929|20231029|20231029|09006|01|01|66084.83|66084.83|0.00|8927.44|0.00|20231031|14|20231101|0.00|0.00|;
PA07885|SAI004939|20231030|20231030|09011|02|02|1090710.38|1090710.38|0.00|8229.03|0.00|20231103|16|20231030|0.00|0.00|;
PA07903|SAI004951|20231030|20231030|09014|01|01|52282.90|52282.90|0.00|8402.86|0.00|20231104|14|20231031|0.00|0.00|;
PA07909|SAI004956|20231101|20231101|09008|02|02|281231.34|281231.34|0.00|3785.11|0.00|20231104|15|20231103|0.00|0.00|;
PA07925|SAI004964|20231102|20231102|09004|02|02|1154986.20|1154986.20|0.00|2400.57|0.00|20231104|15|20231104|0.00|0.00|;
PA07973|SAI004977|20231104|20231104|09013|02|02|1593287.06|1593287.06|0.00|4924.23|0.00|20231105|15|20231107|0.00|0.00|;
PA07999|SAI004980|20231104|20231104|09016|02|02|2031573.02|2031573.02|0.00|506.66|0.00|20231105|15|20231107|0.00|0.00|;
PA08049|SAI004994|20231104|20231104|09009|02|02|1045523.97|1045523.97|0.00|6378.96|0.00|20231110|15|20231105|0.00|0.00|;
PA08093|SAI005009|20231104|20231104|09008|01|01|143909.30|143909.30|0.00|7094.78|0.00|20231109|06|20231106|0.00|0.00|;
PA08123|SAI005014|20231105|20231105|09006|02|02|966924.61|966924.61|0.00|642.38|0.00|20231109|16|20231107|0.00|0.00|;
PA08167|SAI005017|20231105|20231105|09009|02|02|911989.31|911989.31|0.00|3876.78|0.00|20231105|15|20231106|0.00|0.00|;
PA08205|SAI005021|20231105|20231105|09012|02|02|168150.31|168150.31|0.00|8375.54|0.00|20231109|16|20231107|0.00|0.00|;
PA08220|SAI005021|20231107|20231107|09011|02|02|1319874.56|1319874.56|0.00|4988.63|0.00|20231110|16|20231108|0.00|0.00|;
PA08242|SAI005021|20231109|20231109|09005|02|02|11844.46|11844.46|0.00|2686.88|0.00|20231110|16|20231111|0.00|0.00|;
PA08290|SAI005037|20231109|20231109|09008|01|01|104891.24|104891.24|0.00|5249.00|0.00|20231115|06|20231109|0.00|0.00|;
PA08335|SAI005048|20231111|20231111|09006|02|02|570423.06|570423.06|0.00|4825.23|0.00|20231113|16|20231112|0.00|0.00|;
PA08351|SAI005052|20231113|20231113|09005|02|02|459534.93|459534.93|0.00|866.17|0.00|20231118|16|20231114|0.00|0.00|;
PA08378|SAI005066|20231115|20231115|09015|02|02|1828219.23|1828219.23|0.00|4814.78|0.00|20231120|15|20231116|0.00|0.00|;
PA08381|SAI005077|20231117|20231117|09015|02|02|1315656.76|1315656.76|0.00|9137.56|0.00|20231123|16|20231117|0.00|0.00|;
PA08391|SAI005092|20231117|20231117|09015|02|02|616430.90|616430.90|0.00|6532.09|0.00|20231124|16|20231118|0.00|0.00|;
PA08427|SAI005109|20231118|20231118|09015|02|02|343952.69|343952.69|0.00|9647.31|0.00|20231121|15|20231119|0.00|0.00|;
PA08430|SAI005116|20231120|20231120|09003|02|02|1405487.71|1405487.71|0.00|4940.88|0.00|20231124|16|20231122|0.00|0.00|;
PA08449|SAI005120|20231122|20231122|09010|02|02|1292042.58|1292042.58|0.00|7087.08|0.00|20231123|16|20231125|0.00|0.00|;
PA08487|SAI005128|20231122|20231122|09010|02|02|2689121.41|2689121.41|0.00|3746.10|0.00|20231125|16|20231124|0.00|0.00|;
PA08500|SAI005145|20231122|20231122|09007|02|02|436913.54|436913.54|0.00|4379.63|0.00|20231123|15|20231122|0.00|0.00|;
PA08543|SAI005148|20231122|20231122|09014|01|01|88401.78|88401.78|0.00|263.81|0.00|20231125|06|20231123|0.00|0.00|;
PA08555|SAI005161|20231123|20231123|09013|02|02|72673.98|72673.98|0.00|7283.16|0.00|20231129|15|20231125|0.00|0.00|;
PA08560|SAI005175|20231123|20231123|09015|02|02|410402.62|410402.62|0.00|3233.35|0.00|20231129|15|20231124|0.00|0.00|;
PA08587|SAI005190|20231123|20231123|09010|02|02|243151.97|243151.97|0.00|9419.26|0.00|20231128|16|20231123|0.00|0.00|;
PA08618|SAI005208|20231124|20231124|09009|02|02|1022894.01|1022894.01|0.00|6438.84|0.00|20231125|15|20231125|0.00|0.00|;
PA08633|SAI005227|20231124|20231124|09006|02|02|40919.62|40919.62|0.00|4634.38|0.00|20231129|15|20231124|0.00|0.00|;
PA08683|SAI005242|20231125|20231125|09005|01|01|122485.05|122485.05|0.00|9647.52|0.00|20231126|14|20231127|0.00|0.00|;
PA08706|SAI005253|20231129|20231129|09002|01|01|56996.47|56996.47|0.00|9110.64|0.00|20231201|14|20231202|0.00|0.00|;
PA08717|SAI005262|20231130|20231130|09012|02|02|304709.02|304709.02|0.00|3890.11|0.00|20231204|16|20231203|0.00|0.00|;
PA08718|SAI005286|20231130|20231130|09002|02|02|1874735.77|1874735.77|0.00|294.78|0.00|20231202|16|20231202|0.00|0.00|;
PA08749|SAI005292|20231202|20231202|09008|02|02|602206.33|602206.33|0.00|4729.59|0.00|20231205|16|20231204|0.00|0.00|;
PA08776|SAI005301|20231203|20231203|09014|02|02|2676470.78|2676470.78|0.00|7826.54|0.00|20231209|16|20231205|0.00|0.00|;
PA08821|SAI005324|20231203|20231203|09011|01|01|29003.59|29003.59|0.00|6071.87|0.00|20231205|06|20231204|0.00|0.00|;
PA08842|SAI005343|20231203|20231203|09008|02|02|2361780.48|2361780.48|0.00|4546.44|0.00|20231206|16|20231205|0.00|0.00|;
PA08876|SAI005367|20231203|20231203|09008|02|02|3850254.39|3850254.39|0.00|3734.90|0.00|20231205|15|20231204|0.00|0.00|;
PA08923|SAI005379|20231203|20231203|09007|02|02|2207211.16|2207211.16|0.00|1658.48|0.00|20231210|15|20231204|0.00|0.00|;
PA08938|SAI005395|20231203|20231203|09007|02|02|372402.65|372402.65|0.00|9177.98|0.00|20231203|16|20231205|0.00|0.00|;
PA08974|SAI005406|20231203|20231203|09003|02|02|1585757.34|1585757.34|0.00|4770.72|0.00|20231208|15|20231204|0.00|0.00|;
PA09005|SAI005427|20231203|20231203|09007|02|02|167313.61|167313.61|0.00|3392.89|0.00|20231207|16|20231204|0.00|0.00|;
PA09013|SAI005448|20231203|20231203|09005|02|02|571445.41|571445.41|0.00|8331.81|0.00|20231206|15|20231205|0.00|0.00|;
PA09046|SAI005470|20231205|20231205|09012|02|02|838242.83|838242.83|0.00|6241.68|0.00|20231206|15|20231207|0.00|0.00|;
PA09075|SAI005495|20231206|20231206|09008|01|01|173646.85|173646.85|0.00|378.96|0.00|20231212|14|20231208|0.00|0.00|;
PA09117|SAI005513|20231206|20231206|09012|02|02|151048.68|151048.68|0.00|7150.73|0.00|20231208|15|20231208|0.00|0.00|;
PA09167|SAI005532|20231209|20231209|09007|01|01|46424.57|46424.57|0.00|8710.86|0.00|20231211|06|20231210|0.00|0.00|;
PA09171|SAI005553|20231209|20231209|09017|02|02|1642491.38|1642491.38|0.00|8209.69|0.00|20231209|15|20231211|0.00|0.00|;
PA09215|SAI005572|20231210|20231210|09012|02|02|74010.67|74010.67|0.00|2213.32|0.00|20231216|16|20231212|0.00|0.00|;
PA09260|SAI005585|20231211|20231211|09011|01|01|204156.97|204156.97|0.00|2480.80|0.00|20231214|14|20231213|0.00|0.00|;
PA09280|SAI005596|20231211|20231211|09015|02|02|412667.00|412667.00|0.00|1187.20|0.00|20231212|15|20231212|0.00|0.00|;
PA09324|SAI005611|20231214|20231214|09016|02|02|603416.98|603416.98|0.00|2563.79|0.00|20231220|16|20231216|0.00|0.00|;
PA09353|SAI005617|20231216|20231216|09005|02|02|144850.77|144850.77|0.00|4187.45|0.00|20231220|16|20231219|0.00|0.00|;
PA09360|SAI005639|20231218|20231218|09009|02|02|924398.16|924398.16|0.00|4640.41|0.00|20231221|15|20231220|0.00|0.00|;
PA09369|SAI005660|20231220|20231220|09005|02|02|455696.14|455696.14|0.00|3250.48|0.00|20231225|16|20231223|0.00|0.00|;
PA09416|SAI005683|20231221|20231221|09004|02|02|698412.01|698412.01|0.00|9344.04|0.00|20231228|15|20231221|0.00|0.00|;
PA09434|SAI005698|20231221|20231221|09004|02|02|1754755.23|1754755.23|0.00|8034.41|0.00|20231228|16|20231223|0.00|0.00|;
PA09464|SAI005703|20231221|20231221|09005|01|01|247878.25|247878.25|0.00|1036.89|0.00|20231222|14|20231223|0.00|0.00|;
PA09492|SAI005706|20231227|20231227|09010|02|02|659615.32|659615.32|0.00|4363.83|0.00|20231231|16|20231228|0.00|0.00|;
PA09526|SAI005722|20231229|20231229|09011|02|02|145997.25|145997.25|0.00|4322.63|0.00|20240102|16|20231230|0.00|0.00|;
PA09575|SAI005735|20231229|20231229|09013|02|02|2047196.11|2047196.11|0.00|6753.43|0.00|20240102|15|20231231|0.00|0.00|;
PA09584|SAI005735|20231229|20231229|09004|01|01|307524.22|307524.22|0.00|6888.57|0.00|20231229|14|20240101|0.00|0.00|;
PA09607|SAI005738|20231231|20231231|09005|02|02|228756.62|228756.62|0.00|102.17|0.00|20240103|16|20240101|0.00|0.00|;
